"Age","Weight_kg","Maturity","Selectivity"
1,0.282842712474619,0.0179862099620916,0.0109869426305932
2,0.519615242270663,0.119202922022118,0.0474258731775668
3,0.8,0.5,0.182425523806356
4,1.11803398874989,0.880797077977882,0.5
5,1.46969384566991,0.982013790037908,0.817574476193644
6,1.85202591774521,0.997527376843365,0.952574126822433
7,2.26274169979695,0.999664649869534,0.989013057369407
8,2.7,0.999954602131298,0.997527376843365
9,3.16227766016838,0.999993855825398,0.999447221363076
10,3.64828726939094,0.999999168471972,0.999876605424014
